Unnamed: 0,"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол,date
,544ef7c2f712768e81f85adf66208d4d100536045a863d85496fcf03e832aad7,Тримоски,Положил,female,0.98,2022-01-24 00:00:00
,720dcbcbc0aa0ed75a98274c340c4323f47c41315b7449142948be1432eaf577,Мобилити Плус,Положил,female,0.98,2022-01-24 00:00:00
,b06213b45964169b6a8eceb4599fd890bbc45d10b30e08bb00359e6fdb11fd14,Идол,Положил,,0.0,2022-01-24 00:00:00
,3ca10dbc33e3241c9e41d93d513f111150f67e8c3613cd4979a4d057940f454d,Алфа 2018,Положил,female,1.0,2022-01-24 00:00:00
,cbeceb2d4a2daf43803e81af93c42a5b3dbc728533832895a2c00b058b31e3ff,Шкорпион,Положил,male,0.56,2022-01-24 00:00:00
,c460912c22746e4e72cf0585c24ab3ceb0efe146c93121aee45a438fce449854,Болана ком,Не положил,female,0.99,2022-01-24 00:00:00
,4fb3027048b50589252cdf508098ac7064a4e8d84028ef0c90cbbf0017c8e398,Елита дривинг,Положил,male,0.97,2022-01-24 00:00:00
,4a68cb69b8124f559ed3e574c23935138b8ae57a450ccf8dbb586d66e797323e,Кекец-О,Не положил,male,0.99,2022-01-24 00:00:00
,50b9a898a841e88f49646566044b7773b811cfe3754f9fef41ebb82d2ad8361b,Кекец-О,Не положил,male,0.99,2022-01-24 00:00:00
,4f4ea27e06301e4aa0a3db744cd0950f9e1ec7a27b70c34e463f7ef181a4310b,АР-ДИ,Не положил,,0.0,2022-01-24 00:00:00
,720228e071dcc12f9a04cc51493f2a4eb4b03b1c4ef13996150b5754250edff0,Елита дривинг,Положил,,0.0,2022-01-24 00:00:00
,bff16c4877b6b094a7c989bb402adea36322b251075f73203b7d048c95012ef3,Шкорпион,Положил,,0.0,2022-01-24 00:00:00
,219c2fcdee0477a96aabcdfbb0c6a7f5fc22e33ea94594f10048f5a81fdd901e,Шкорпион,Положил,male,0.98,2022-01-24 00:00:00
,762c68003447a5ccd544faf3270430133943b2fc18cd8a3614862d2383266155,Мартин,Не положил,female,1.0,2022-01-24 00:00:00
,ac761d79b2dc64c63a1ec5455b26ce315f07c81ba03a28de78cb9c58af81d848,Арт,Положил,,0.0,2022-01-24 00:00:00
,eddd7ffce78d809fc219f4ef403ab6181629e87afbb25a23b98d8b73a9b9e121,Ива Обука,Не положил,,0.0,2022-01-24 00:00:00
,fe0576663a160e40ddab9f72e27511a0af39970aa20c7693b2ed6a1ae00b6a05,АР-ДИ,Положил,,0.0,2022-01-24 00:00:00
,46cc3af3f7273ffafcee1b2e6eba6aae2c0d3669715802940826197a96c532c2,Кекец-О,Положил,,0.0,2022-01-24 00:00:00
,79e9eff43d9e1c5ca2e7eb811bba7d287757be3df0182a91eda719d46723bfd3,Мартин,Положил,,0.0,2022-01-24 00:00:00
,5793e8c95474e30f44794d702f1ea4328e480c1de75eaaa9cd6c5b5cbf547c13,Ел Хилал - Јуниор,Положил,,0.0,2022-01-24 00:00:00
,60b1f368de893555f978708e87f471cbe995a1af15bdae0f0b8f1e896ad6809f,Зелен Сигнал,Положил,male,0.96,2022-03-04 00:00:00
,a054087c8c7de0f01673f066b0de6c05f8347ca5063027d2594dd83bb63aff79,Ива Обука,Положил,,0.0,2022-03-04 00:00:00
,1811660e413d0e026d9d2e7d6b0996977a10e955de0e40fa23455670867e07aa,Идол,Положил,male,1.0,2022-03-04 00:00:00
,4b4233f88630a1a0cbaa8b18561844fc971d483394940e5a0cbf650838d498c4,АВТОМАК Гоце,Положил,male,1.0,2022-03-04 00:00:00
,82fdeddede3162810ea4535bae4ff6041e567173d469ec84081077448fbd4bc8,Кекец-О,Положил,male,1.0,2022-03-04 00:00:00
,8d4aeff493b0afef4381992a8a931c37c6ad515b44d93bcb1dfcd3edbeca0dbe,Зелен Сигнал,Не положил,male,0.93,2022-03-04 00:00:00
,8e0f1a126dd1ebd205342f6ffb3d8f83150538ad36c4bec33a5b86c1685b6e35,Банкина,Положил,female,0.98,2022-03-04 00:00:00
,56a9d97fdf0c8135b3257e96cd4597bce8533dd049a33b4fde34794ed4336e96,Елита дривинг,Не положил,female,0.92,2022-03-04 00:00:00
,98f2b6d646b230217e6f786d9bdd713589a45804b62fa27b8799890fd6ef3e58,Тримоски,Не положил,female,0.98,2022-03-04 00:00:00
,929eb5e6314913c02c7a984b2e547e47b8174e2c9eb8cb38474820c9ebef89d8,Алфа 2018,Положил,,0.0,2022-03-04 00:00:00
,f337197718367a94c5ba2c037099234e7370e867c80fe7de1d9528f955ea6eb2,Болана ком,Положил,,0.0,2022-03-04 00:00:00
,3c94b5810a814be841d2ba3a81720d1d9bfeefc008e629d9eb03d82fd18f90a6,Идол,Положил,,0.0,2022-03-04 00:00:00
,60acef3daf8e858611adb080d541528d84f6181185c8529631660d6ae50f2454,Кекец-О,Положил,,0.0,2022-03-04 00:00:00
,2ae3a2a2785f74762bbf588466a8568a7aa0dc9f76aba274073eb85d76cdc976,Елита дривинг,Положил,male,0.97,2022-03-04 00:00:00
,7d91d7e7edfac68e2b22f6c38d389e85e4d1ab45ef47dfcd5f719c9b11651372,Елита дривинг,Не положил,male,1.0,2022-03-04 00:00:00
,0372cbc58f9868432fdbc006064fc59fd210b3d5c2a55bb9cf384e35246d15d6,Ива Обука,Положил,,0.0,2022-03-04 00:00:00
,41d136af822e6780a5560e9f58b361050eaca47683552396368aafd5ced92fc1,Софи-Скул,Положил,,0.0,2022-03-04 00:00:00
,9d578746737d02c2e2ff11b65af9780250771a841feef1c84f97d0ad11e40c03,СМАРТ,Положил,,0.0,2022-03-04 00:00:00
,4f2d4df9934ce5fce069e63159f53313669095ab1f4c211c53bdb560e8b6ffa2,Ел Хилал - Јуниор,Положил,male,0.97,2022-03-04 00:00:00
,2e385b2da0ddbd4e4ee3a960141abedf5bb67198e9ffb58ed85e397b3e3d39e3,Ас-Коко,Положил,male,0.8,2022-03-04 00:00:00
,cd8af7e24b838da571601ea595c80de44419775d07882ec3eaec937f9b1408ee,Кекец-О,Не положил,male,0.98,2022-03-04 00:00:00
,391fcea5b36d2b48460d535322dbec28274576f33462c4fdc7d6f3be6f1f1c56,Брм брм Л,Положил,female,0.88,2022-03-04 00:00:00
,49e3553f09555492cafa6074dc8f8753436d665ffab2d8c23946f9c486bd4a6d,Алфа 2018,Положил,male,0.99,2022-03-04 00:00:00
,867e561d0d37e3883b1d1ba9c5bc203e0d897bbb92d839a14ba74dd570808492,Софи-Скул,Не положил,male,0.99,2022-03-04 00:00:00
,c2f6f81de4f06eb2935fc42017b138cff99fa9f3c231cdc2f5e2fa0482487877,Деива Обука 2001,Положил,male,0.99,2022-03-04 00:00:00
,52b006c921a4c7bc11afd252f24148305448b6510ec8f19bfb6354552010439f,Виза,Не положил,female,1.0,2022-03-04 00:00:00
,f88f93e2c6d2566aee06740f77e043a1da7aa06b624334ed8d3eaa34e0c91da4,Зелен Сигнал,Не положил,,0.0,2022-03-04 00:00:00
,63a280c280f43683e37c35ae287041be0b803d3df31633d6dc5e527d03c07375,АСХ Хирда,Не положил,,0.0,2022-03-04 00:00:00
,c534a680e3f9aaf7d6f53b11f02d41534e6444467100cd479b2a964a8b6c0745,АСХ Хирда,Положил,female,0.97,2022-03-04 00:00:00
,bf60c02b4affdc1454e4d4f37c439fc8a24679efc00512aa2b03524d5c6caa13,Европски Возач ДООЕЛ Скопје,Не положил,male,0.97,2022-03-04 00:00:00
,f0971ce432cd52d38c45c66c574ca33254f2fde32fdec32256c9a4bb4c3cd84d,Емилија,Положил,male,0.98,2022-03-04 00:00:00
,971fcb39812c51b4ac0243a5528272b78dc7daf18f84e5c9d8b1ec0ffe5b4d95,Мартин,Положил,male,0.97,2022-03-04 00:00:00
,0010a8039f82148d0fb4246cf88984c261b30391e0a67c509c7a29bde926d09b,Ива Обука,Положил,male,0.97,2022-03-04 00:00:00
,a38be6117cd2dc2d89be6a71baf0c35b7faa38481440ab2ab4fa7bbf37041014,Бонита М,Не положил,male,0.99,2022-03-04 00:00:00
,12cb3ad35deacc87e424535177227730ad52a73a267aad2b51d7ba2ee9c9e997,АР-ДИ,Положил,male,0.8,2022-03-04 00:00:00
,29327752a4be4e4d95fcc9a495c400f8089113316c32e7e5491c995b29828181,Банкина,Не положил,,0.0,2022-03-04 00:00:00
,09b5876071db54273ff9bca370e0e727ce946810d4d37187c5aa6e45260425b0,Европски Возач ДООЕЛ Скопје,Не положил,,0.0,2022-03-04 00:00:00
,efd905a00d512fb0e799cf7916d4a63722f687a95bedd93a3d288d7fca2e02dd,Идол,Положил,male,0.97,2022-03-04 00:00:00
,809effa1a247268cb6fbe4d8185a18796e4c0e206a0b4954ffd8800de51db0a5,Брм брм Л,Положил,female,0.99,2022-03-04 00:00:00
,0719b96d47892ae9e071335fb50bb27796650caee72af5377f97952ac67bbcb3,М22 М22 Дооел,Положил,female,0.99,2022-03-04 00:00:00
,78f89d5665122cec679a615fdd2c6e7392c346e9ede9dacc14d0e9c2b8461e8f,Кекец-О,Положил,,0.0,2022-03-04 00:00:00
,d60a4120e6251fd53a8102ee83a1642574a22f229839363a23da1ac15c34c245,Ас-Коко,Положил,female,0.98,2022-03-04 00:00:00
,6430680a316e403394ff761265912057935ef29393a61789e88feb9f3211a110,Емилија,Положил,female,0.98,2022-03-04 00:00:00
,283b1de804fe008fd536e2851f3409c49f4ae60a782d733f0a079418d73827cf,Нова-Нова,Положил,,0.0,2022-03-04 00:00:00
,c981ecaeb26b6dfd815e8727b82dc962a58e9dde6e5ca1cfc5b06e60be1fc51c,Кекец-О,Положил,male,0.99,2022-03-04 00:00:00
,3ea7537b46ac16b4a6e0dc856203c5887908a5a798a5763f8ca20750f3e5ca40,Софи-Скул,Положил,male,0.99,2022-03-04 00:00:00
,f2efea58d91962222683dc4dcc0594a1fec328c3b6934513addda8129af3edf5,Деива Обука 2001,Положил,male,0.99,2022-03-04 00:00:00
,8ff1a2dfc76fd652e0f52fc8e2f6e90b8d7f46516da508eceb18c65483672692,Шкорпион,Положил,female,0.99,2022-03-04 00:00:00
,4a6969bd422e3c2d292e8b4fe5687d01bec8d829cfbd28b8db37fda6aa9be894,Тримоски,Положил,female,0.99,2022-03-04 00:00:00
,1ff0abfe634dcfd75e855b9e82dd420d612ea5cc18f0f5134e10958021729dfb,Тримоски,Положил,,0.0,2022-03-04 00:00:00
,756c4531709ddecbf9652e7c83768d6f371d62fed495060bdd95d920d4b28b6c,Ива Обука,Положил,,0.0,2022-03-04 00:00:00
,f830ee66d7ff05aaf106130de8698778fefdd99392366b42ac8f82e41f0dd406,Деива Обука 2001,Не положил,male,0.75,2022-03-04 00:00:00
,66bce3b4715d6c6f0b79483b4814cdaf794c2a29dcc26857b97253d380cd71d2,Ас-Коко,Положил,male,0.99,2022-03-04 00:00:00
,457e4968b86fee9574bdce66b6f47b5afcf0e104dccba4861a0d921d7c199522,Зелен Сигнал,Положил,male,0.98,2022-03-04 00:00:00
,4189a7bfab2301ed5065b34ff08897b94add28dd7214dd4ce517555ace4f4de8,Идол,Положил,female,0.98,2022-03-04 00:00:00
,cfa88b3f8123c3dc6fa8dc00208a31d83c80e6ebde23df9aaef3fa53ca3a5ecb,АСХ Хирда,Положил,male,0.98,2022-03-04 00:00:00
,0a6531b857f8f4b0fcca196f9cef5a94552ae916089d0b6789b7a2190c3f3b85,М22 М22 Дооел,Положил,male,0.56,2022-03-04 00:00:00
,0270dba8088ee07cf8be6148777a6c2335df60748adf0b7ab000dff7d66c52b5,Шкорпион С 2014,Положил,male,0.56,2022-03-04 00:00:00
,8c0b95e79887f3dd552a5a2ebd0c34bec89a1f687249c994763f422cc6e0efbd,АР-ДИ,Положил,male,0.92,2022-03-04 00:00:00
,6c985b9b6ee0d4b7291ab4d4afa9acc2d48d9ee5605f681706502c1464a4e958,Зебра АБЦ Дооел,Положил,,0.0,2022-03-04 00:00:00
,b846fd6c3ea81da9ac345ea7167bf46daf4ebcb50798e3f19616e9ba74e68301,АР-ДИ,Положил,,0.0,2022-03-04 00:00:00
,59d845c3b4a4195bc00ad7133031054dca859997419bb16ee5031d0f790f1f5c,Нова-Нова,Не положил,female,1.0,2022-03-04 00:00:00
,23afd1d79af5be3d92c44a0c678d85f2fd8ce8e949afdfdb540f5bb1602c32f6,Деива Обука 2001,Положил,female,0.99,2022-03-04 00:00:00
,aae280bdbc9ca1b48ebbefea948d95811ccfba5e25903ef54bc74e40b53ecc8e,Европски Возач ДООЕЛ Скопје,Не положил,female,0.98,2022-03-04 00:00:00
,04aa209dc49e2f16b8fd3907da43cffd5179ca098ed3e0b5d37d04bdc7ac2544,СМАРТ,Положил,female,0.87,2022-03-04 00:00:00
,855e172acd6d442b1b4f846d48a6c73a7c14039a716f37000eeaf51bc3887694,Бене Трејд 53,Не положил,,0.0,2022-03-04 00:00:00
,961d9dcf3f835852692960987bd6121fad4ed337531382f1f4010567be620095,АСХ Хирда,Положил,female,0.98,2022-03-04 00:00:00
,70d8fabfa64dbfa2bb1663a9be0f83c1b41111b64701caeae64eb96850fbd512,Мобилити Плус,Положил,female,0.98,2022-03-04 00:00:00
,4b7a59798b8ea05490933ef3cf450e162a9747413da8257c8fcff7e5a8b02d73,Идол,Положил,female,0.98,2022-03-04 00:00:00
,c2a20ee63aeb4a73cf2f59f19980361063ac30b8c2e5a5bc67851dedac09a201,Ива Обука,Положил,female,0.97,2022-03-04 00:00:00
,c98f0d5e63a4234658e6b7b324dcfcac8633c19b398ffb130efbfa56064cba59,Арди Јуниор,Положил,,0.0,2022-03-04 00:00:00
,129cde48e6ec913c9ebf64c5ac14f4b736fa81e3143726946ebc4210c1b69059,Зелен Сигнал,Положил,,0.0,2022-03-17 00:00:00
,5ab3f3175151ca610faa525e8c53a50e26d92c5e2ef2806b64b962458c9e26a3,Зелен Сигнал,Положил,male,0.95,2022-03-17 00:00:00
,6efb5cd5b1f33ad4c8064032d974b108b867b11a92e8c8db7737d9872b401667,Болана ком,Положил,female,0.98,2022-03-17 00:00:00
,9939fd51b4996e04fcf07984d5b9c054b1cb61bbdb762207a1c35167645c73fa,Арт,Положил,,0.0,2022-03-17 00:00:00
,76fe3445db47862e5fee026b6b9a17b91213e326337aa850bf6251d046d96dee,Ел Хилал - Јуниор,Не положил,female,0.96,2022-03-17 00:00:00
,d1c7750eb80e0d7c3c57e59c9158b78b4f5a31eaed1fd6d77d8a6fa2c54c3507,Софи-Скул,Положил,male,1.0,2022-03-17 00:00:00
,3ffb54c5208b1263e3be4be629e43abb205a1faaf4c610ac9df84f383eb28e29,Нова-Нова,Не положил,male,1.0,2022-03-17 00:00:00
,21b3541ac48ecc80b4296cd409108226e47c0d752552d5ee1aa4b947885d996e,АР-ДИ,Положил,,0.0,2022-03-17 00:00:00
,c1a33b606e76c6a1616a2f149e537bbc5706a94b7e81067e742995e9f417b9ca,АСХ Хирда,Положил,female,0.92,2022-03-17 00:00:00
,a06c18ac273d8b989961a5057dc1cc5ff342eb40de3cd38dd0bf4d3801702c0d,Шкорпион,Положил,,0.0,2022-03-17 00:00:00
,195a2291b1c935c1e20e591aeecc7303c59469c624306b7ec4dd5b6125ea7715,Европски Возач ДООЕЛ Скопје,Положил,,0.0,2022-03-17 00:00:00
,9cc9707a94913c7370e653417ede5292ea475c56f0afc7073753feec168eb1bc,Софи-Скул,Положил,,0.0,2022-03-17 00:00:00
,b8918950f74b9b1a15de62fcb8f18d508d700383cffe7a9310a5207dd272f321,Болана ком,Не положил,female,0.98,2022-03-17 00:00:00
,7b9e4d8dfd1cba282342f882835b6f34748f4f1910d2a4a4edee9611de78598d,Арт,Положил,,0.0,2022-03-17 00:00:00
,8a61a61eb26726dc43acbe0239cccb16ed6670e33e03b79a38844d7baf203e1c,Кекец-О,Положил,male,0.93,2022-03-17 00:00:00
,66945adc4d7cfe1aa13d76de0480bf721f85770369d8069663ca4d483363d116,М22 М22 Дооел,Положил,male,0.94,2022-03-17 00:00:00
,1494278e7abe0f42aaafc55d0a73f6bbfc0240cd5ea8a95165f1a046b6ed5800,Шкорпион Обука,Положил,male,0.91,2022-03-17 00:00:00
,61449689833dc40275c8568ef4b23e04d3782dcec8f769afde6c95caa6095705,М22 М22 Дооел,Положил,male,0.97,2022-03-17 00:00:00
,ce01e1aa6a651b9b54f5b7cb0f1b3ec3471981b88e93514aeee39a4541ca2799,Мартин,Положил,female,0.97,2022-03-17 00:00:00
,a11f35be4251fb4435238bfb66dce720b92faa21db9bf337582bab59ff0fe0b9,Шкорпион С 2014,Положил,,0.0,2022-03-17 00:00:00
,17fc61669e4bcc54912e3e83aa1a974ca960312543b2e4d5ab0f7fd1dcf688ea,Европски Возач ДООЕЛ Скопје,Положил,,0.0,2022-03-17 00:00:00
,ca17daaa3095df89120efca27e1d30b20a1c12f51e19f7975804ee5697233661,АСУЦ Боро Петрушевски,Не положил,,0.0,2022-03-17 00:00:00
,0728a127081b0dd6bc3b6493185352dd766a7dcf94b9b8359dacc6ce360bcc16,АВТОМАК Гоце,Положил,male,0.99,2022-03-17 00:00:00
,3f370a646eec54b824243274deddaeebc3cdb3f9eb7b10583f953ad221aad175,Мартин,Не положил,,0.0,2022-03-17 00:00:00
,e1cf5466e4c4ac47f6550774a1873b63e76117998837abb27936a14597efc19c,Кекец-О,Положил,female,0.79,2022-03-17 00:00:00
,f8e20a711bc8adc301988d96934e68e59fd9ff876de0109d3d91a955b7a6b403,Ива Обука,Не положил,,0.0,2022-03-17 00:00:00
,119c1cf97be4c3d9bfa6b4555336d7eb0173ee5dacacc952d8d96e99521a8aab,Ива Обука,Положил,male,0.99,2022-03-17 00:00:00
,74ae7e0329c96baf9710458311bcd6c4036d1057b493fd2ae823b24a89dbf747,Ива Обука,Не положил,,0.0,2022-03-17 00:00:00
,5338561014a567dbad385fcaaf2db11eea976f03594b4f982f3777c454c622c3,Шкорпион,Положил,,0.0,2022-03-17 00:00:00
,3c31d58f76f1d7fe01c0379504e424c7da0471c32066ea6761ce0014156ef346,М22 М22 Дооел,Положил,male,0.99,2022-03-17 00:00:00
,f09d7fbe29b7d5e89caffebac463d1557d56b23f0e1e6c14aa7d5073429d3209,Банкина,Положил,,0.0,2022-03-17 00:00:00
,826ff64dd39a2254979e054b8c5e8b2e11dfa7068c0ea0448fd71b4b0b1689b7,Болана ком,Положил,male,0.99,2022-03-17 00:00:00
,e6e15516ed72cd7c50847920c7ba4a3783096b42b4ffa99aa386b4754382ba0f,Бобием,Положил,male,0.97,2022-03-17 00:00:00
,b69481ebeb055c6fda10b4996606090797f9b25106a221f780c404fa71bce283,Ас-Коко,Положил,male,0.97,2022-03-17 00:00:00
,f9b14c2123479383a00ac5fb21bb6ee452a99f113fb818f00396fc04653bae35,Шкорпион Обука,Положил,female,0.99,2022-03-17 00:00:00
,1bdbe1d3d93bb4834bcd9a78a8f038b918da714b396925f7cb0eb4c4b7f3aaaa,Ива Обука,Не положил,female,0.99,2022-03-17 00:00:00
,ef977a2487219310c1618f6ec5f5605412773f5b838978e4ed10f964e67b106d,Болана ком,Положил,female,0.64,2022-03-17 00:00:00
,a32fe39923519a0f1d867ab712b20d0d69ff1caaa8f7712d61b8d2648e267e6a,АСХ Хирда,Положил,,0.0,2022-03-17 00:00:00
,e05618d34ba8422a1acb38bad8da4d5edef2e5182f29e075561de2490a5dc95c,Идол,Положил,male,0.99,2022-03-17 00:00:00
,66ee09cbb3eeab9341a24eb364c64dd4b997112b92b67e8d766ffe8816f5d3e8,М22 М22 Дооел,Положил,male,0.99,2022-03-17 00:00:00
,2afabebea3467d644a826d226e5e1d2a188415a6fd8a1b73fbbd1d328517a5f8,Ада Скул,Не положил,female,0.99,2022-03-17 00:00:00
,d6cff379b9e3733ed7af1ef24b9f6ebc525ec1c5aa1019c7b6d742628182679b,Болана ком,Не положил,male,0.99,2022-03-17 00:00:00
,d194a08193068dfdcd5fde637f7317fa7420c2187f1ce108843ab2b5563d6c7e,Мартин,Положил,male,0.99,2022-03-17 00:00:00
,4d891043871bdde4d93815de9ec1af84ede42467f6b7f1880e0d0c2c8af889da,АСХ Хирда,Положил,male,0.95,2022-03-17 00:00:00
,23b2dd4505c4483093b8f44eac415a3b170de05d37ffbb809a12c738ecbed796,Шкорпион С 2014,Положил,female,0.99,2022-03-17 00:00:00
,0397ac13456924a9a9502f26e525c662db2479490f2d8654ad091fb9ce0eec4c,Кекец-О,Не положил,female,0.87,2022-03-17 00:00:00
,6fe3388bc0714953aa7f170b0233e91ccb1d6e9ecb6428b909d205db420c91b9,Болана ком,Положил,male,0.93,2022-03-17 00:00:00
,5b8629b11de1e49430de0a036b80cfbfd93abbec95fb50bdf4121997ea6d0e62,Бобием,Положил,,0.0,2022-03-17 00:00:00
,29327752a4be4e4d95fcc9a495c400f8089113316c32e7e5491c995b29828181,Банкина,Положил,,0.0,2022-03-17 00:00:00
,e0d3bb6b09b3c12c6d5e584d84f37d68405758e881b0e1dd24116ed5d44bdd19,Ас-Коко,Положил,,0.0,2022-03-17 00:00:00
,8442fcae26aede36bdc9bc5ee9594a3797820678744c748e639dafb35e6b7ea0,Банкина,Положил,,0.0,2022-03-17 00:00:00
,8b6a531419db1da6ffa58d1fee489ec261e5974d6090e021ac21d34c7f7c4592,АСХ Хирда,Положил,,0.0,2022-03-17 00:00:00
,41afcd976780694e811cc49593360ee9dc54d3a4989bea726038224a4d8fd2f0,АР-ДИ,Не положил,,0.0,2022-03-17 00:00:00
,51ef2775ed8865d8e8b63fcb408500f5e1ef1c053b2ec73b4b009c01bb351f6e,Брм брм Л,Положил,,0.0,2022-03-17 00:00:00
,bccffef338e67d76f8bf01000157eb417fbccb56c32b0a470335f9fed6941e4e,Кекец-О,Положил,male,1.0,2022-03-17 00:00:00
,3583af199ee5f787649b3b16bdf6b9f3eca74f7ba1bb7b83cf80c6ebf5bb814c,Софи-Скул,Положил,,0.0,2022-03-17 00:00:00
,a286931d512ea0137310d0705e4326b58d74c85518a58ea8635ccef7b7e92652,АВТОМАК Гоце,Положил,,0.0,2022-03-17 00:00:00
,0a5285a2728e268f07655ddc95847ec35420b2e612091fc66e57fe834a87f2aa,Формула уно,Положил,female,0.99,2022-03-17 00:00:00
,586f215f14b155472725560624f96eae0c7250e1068a225d9a1af3f159882ddc,Мартин,Не положил,female,0.98,2022-03-17 00:00:00
,dc85f81bb274130662d2583eb2f111f37f51806b824f73d29106058cb6b6c205,Шкорпион,Положил,male,1.0,2022-03-17 00:00:00
,1fd5b24f246206fadb04b406328eea000b95580ac9753c2b4f082315bfd1fcd7,Тримоски,Положил,male,1.0,2022-03-17 00:00:00
,4c9f29d06dc7198af078867886c68264cfcbf388a36d2e6f514bc1bfaed9f8af,Мобилити плус,Положил,,0.0,2022-03-17 00:00:00
,8b6eade98219de9ba5e494a9714a814667f92c03a897c71f5a80e6c428757f52,Ива Обука,Положил,,0.0,2022-03-17 00:00:00
,73445b47d60209bbeaea6f28e1243d39087ab4c9eab6f6f782c7d911a4a0fd4a,Бобием,Положил,,0.0,2022-03-17 00:00:00
,bfde5be325f1ba82500f4e598111d374a1a794a43f894a3892939d1a94c0c582,Мобилити,Не положил,female,0.98,2022-03-17 00:00:00
,aae280bdbc9ca1b48ebbefea948d95811ccfba5e25903ef54bc74e40b53ecc8e,Европски Возач ДООЕЛ Скопје,Положил,female,0.98,2022-03-17 00:00:00
,a527b8f662b5112c394e64c1b055fdd2b9c219b7310a1a08059733a5e41eedc0,Елита дривинг,Положил,,0.0,2022-03-17 00:00:00
,78dc4f69b5a7c33af0e14f45b4ff5e88e37c9daa17c7fe81b03a1879e853d75f,М22 М22 Дооел,Положил,,0.0,2022-03-17 00:00:00
,3750fd962d6b4ef0e6ece956f9736fb382dd38847a5db7aa33ac9cfde592b4a2,Зелен Сигнал,Положил,female,0.53,2022-03-17 00:00:00
,e6b7a15337b4681054b81053a00e912605da5c1136bc04c79d25df8f41bcacb1,Арт,Положил,male,0.97,2022-03-17 00:00:00
